Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
2525	:	1674274782.792	     0.085	0	0	0	0	magma -b cut:=5000 D:=2525 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2527	:	1674274782.819	     0.062	0	0	0	0	magma -b cut:=5000 D:=2527 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2528	:	1674274782.876	     0.084	0	0	0	0	magma -b cut:=5000 D:=2528 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2529	:	1674274782.879	     0.084	0	0	0	0	magma -b cut:=5000 D:=2529 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2530	:	1674274782.883	     0.082	0	0	0	0	magma -b cut:=5000 D:=2530 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2531	:	1674274782.962	     0.066	0	0	0	0	magma -b cut:=5000 D:=2531 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2532	:	1674274782.965	     0.065	0	0	0	0	magma -b cut:=5000 D:=2532 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2535	:	1674274783.032	     0.059	0	0	0	0	magma -b cut:=5000 D:=2535 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2534	:	1674274783.030	     0.079	0	0	0	0	magma -b cut:=5000 D:=2534 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2509	:	1674274782.456	     0.938	0	94	0	0	magma -b cut:=5000 D:=2509 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2538	:	1674274783.397	     0.062	0	0	0	0	magma -b cut:=5000 D:=2538 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2508	:	1674274782.366	     1.103	0	96	0	0	magma -b cut:=5000 D:=2508 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2092	:	1674274772.724	    10.750	0	94	0	0	magma -b cut:=5000 D:=2092 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2539	:	1674274783.463	     0.062	0	0	0	0	magma -b cut:=5000 D:=2539 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2541	:	1674274783.477	     0.081	0	0	0	0	magma -b cut:=5000 D:=2541 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2504	:	1674274781.856	     1.732	0	96	0	0	magma -b cut:=5000 D:=2504 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2542	:	1674274783.528	     0.062	0	0	0	0	magma -b cut:=5000 D:=2542 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2543	:	1674274783.561	     0.062	0	0	0	0	magma -b cut:=5000 D:=2543 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2544	:	1674274783.590	     0.062	0	0	0	0	magma -b cut:=5000 D:=2544 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2521	:	1674274782.698	     0.989	0	92	0	0	magma -b cut:=5000 D:=2521 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2546	:	1674274783.627	     0.073	0	0	0	0	magma -b cut:=5000 D:=2546 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2547	:	1674274783.654	     0.079	0	0	0	0	magma -b cut:=5000 D:=2547 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2548	:	1674274783.689	     0.063	0	0	0	0	magma -b cut:=5000 D:=2548 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2550	:	1674274783.737	     0.061	0	0	0	0	magma -b cut:=5000 D:=2550 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2551	:	1674274783.755	     0.083	0	0	0	0	magma -b cut:=5000 D:=2551 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2517	:	1674274782.637	     1.500	0	65	0	0	magma -b cut:=5000 D:=2517 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2554	:	1674274784.139	     0.064	0	0	0	0	magma -b cut:=5000 D:=2554 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2505	:	1674274781.882	     2.342	0	100	0	0	magma -b cut:=5000 D:=2505 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2555	:	1674274784.205	     0.061	0	0	0	0	magma -b cut:=5000 D:=2555 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2556	:	1674274784.226	     0.062	0	0	0	0	magma -b cut:=5000 D:=2556 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2540	:	1674274783.471	     0.878	0	94	0	0	magma -b cut:=5000 D:=2540 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2558	:	1674274784.290	     0.062	0	0	0	0	magma -b cut:=5000 D:=2558 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2536	:	1674274783.094	     1.286	0	94	0	0	magma -b cut:=5000 D:=2536 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2559	:	1674274784.353	     0.065	0	0	0	0	magma -b cut:=5000 D:=2559 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2560	:	1674274784.355	     0.065	0	0	0	0	magma -b cut:=5000 D:=2560 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2545	:	1674274783.593	     0.888	0	99	0	0	magma -b cut:=5000 D:=2545 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2562	:	1674274784.420	     0.063	0	0	0	0	magma -b cut:=5000 D:=2562 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2563	:	1674274784.423	     0.063	0	0	0	0	magma -b cut:=5000 D:=2563 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2564	:	1674274784.484	     0.062	0	0	0	0	magma -b cut:=5000 D:=2564 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2566	:	1674274784.489	     0.060	0	0	0	0	magma -b cut:=5000 D:=2566 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2565	:	1674274784.486	     0.080	0	0	0	0	magma -b cut:=5000 D:=2565 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2567	:	1674274784.550	     0.058	0	0	0	0	magma -b cut:=5000 D:=2567 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2570	:	1674274784.611	     0.062	0	0	0	0	magma -b cut:=5000 D:=2570 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2533	:	1674274782.967	     1.713	0	96	0	0	magma -b cut:=5000 D:=2533 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2571	:	1674274784.677	     0.079	0	0	0	0	magma -b cut:=5000 D:=2571 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2469	:	1674274780.918	     4.046	0	94	0	0	magma -b cut:=5000 D:=2469 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2574	:	1674274784.967	     0.062	0	0	0	0	magma -b cut:=5000 D:=2574 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2575	:	1674274785.033	     0.062	0	0	0	0	magma -b cut:=5000 D:=2575 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2576	:	1674274785.097	     0.083	0	0	0	0	magma -b cut:=5000 D:=2576 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2561	:	1674274784.384	     0.895	0	94	0	0	magma -b cut:=5000 D:=2561 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2557	:	1674274784.268	     1.015	0	94	0	0	magma -b cut:=5000 D:=2557 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2488	:	1674274781.361	     3.928	0	94	0	0	magma -b cut:=5000 D:=2488 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2578	:	1674274785.282	     0.062	0	0	0	0	magma -b cut:=5000 D:=2578 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2579	:	1674274785.285	     0.062	0	0	0	0	magma -b cut:=5000 D:=2579 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2580	:	1674274785.292	     0.057	0	0	0	0	magma -b cut:=5000 D:=2580 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2582	:	1674274785.350	     0.060	0	0	0	0	magma -b cut:=5000 D:=2582 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2583	:	1674274785.351	     0.062	0	0	0	0	magma -b cut:=5000 D:=2583 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2549	:	1674274783.703	     1.766	0	92	0	0	magma -b cut:=5000 D:=2549 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2586	:	1674274785.472	     0.064	0	0	0	0	magma -b cut:=5000 D:=2586 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2587	:	1674274785.539	     0.062	0	0	0	0	magma -b cut:=5000 D:=2587 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2552	:	1674274783.800	     1.877	0	94	0	0	magma -b cut:=5000 D:=2552 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2568	:	1674274784.552	     1.190	0	94	0	0	magma -b cut:=5000 D:=2568 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2590	:	1674274785.746	     0.062	0	0	0	0	magma -b cut:=5000 D:=2590 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2591	:	1674274785.812	     0.066	0	0	0	0	magma -b cut:=5000 D:=2591 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2592	:	1674274785.882	     0.065	0	0	0	0	magma -b cut:=5000 D:=2592 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2581	:	1674274785.348	     0.945	0	94	0	0	magma -b cut:=5000 D:=2581 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2553	:	1674274783.843	     2.486	0	65	0	0	magma -b cut:=5000 D:=2553 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2594	:	1674274786.297	     0.065	0	0	0	0	magma -b cut:=5000 D:=2594 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2595	:	1674274786.332	     0.066	0	0	0	0	magma -b cut:=5000 D:=2595 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2596	:	1674274786.364	     0.063	0	0	0	0	magma -b cut:=5000 D:=2596 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2597	:	1674274786.402	     0.065	0	0	0	0	magma -b cut:=5000 D:=2597 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2598	:	1674274786.431	     0.068	0	0	0	0	magma -b cut:=5000 D:=2598 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2599	:	1674274786.470	     0.085	0	0	0	0	magma -b cut:=5000 D:=2599 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2600	:	1674274786.502	     0.066	0	0	0	0	magma -b cut:=5000 D:=2600 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2584	:	1674274785.413	     1.158	0	100	0	0	magma -b cut:=5000 D:=2584 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2573	:	1674274784.760	     1.826	0	94	0	0	magma -b cut:=5000 D:=2573 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2601	:	1674274786.558	     0.065	0	0	0	0	magma -b cut:=5000 D:=2601 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2603	:	1674274786.574	     0.061	0	0	0	0	magma -b cut:=5000 D:=2603 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2602	:	1674274786.571	     0.071	0	0	0	0	magma -b cut:=5000 D:=2602 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2606	:	1674274786.638	     0.062	0	0	0	0	magma -b cut:=5000 D:=2606 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2607	:	1674274786.646	     0.057	0	0	0	0	magma -b cut:=5000 D:=2607 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2608	:	1674274786.702	     0.063	0	0	0	0	magma -b cut:=5000 D:=2608 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2610	:	1674274786.768	     0.062	0	0	0	0	magma -b cut:=5000 D:=2610 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2611	:	1674274786.832	     0.062	0	0	0	0	magma -b cut:=5000 D:=2611 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2612	:	1674274786.897	     0.060	0	0	0	0	magma -b cut:=5000 D:=2612 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2588	:	1674274785.603	     1.410	0	94	0	0	magma -b cut:=5000 D:=2588 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2614	:	1674274787.015	     0.063	0	0	0	0	magma -b cut:=5000 D:=2614 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2615	:	1674274787.081	     0.061	0	0	0	0	magma -b cut:=5000 D:=2615 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2537	:	1674274783.112	     4.161	0	94	0	0	magma -b cut:=5000 D:=2537 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2604	:	1674274786.590	     0.903	0	96	0	0	magma -b cut:=5000 D:=2604 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2593	:	1674274785.950	     1.563	0	92	0	0	magma -b cut:=5000 D:=2593 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2618	:	1674274787.495	     0.067	0	0	0	0	magma -b cut:=5000 D:=2618 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2619	:	1674274787.517	     0.068	0	0	0	0	magma -b cut:=5000 D:=2619 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2605	:	1674274786.626	     1.084	0	99	0	0	magma -b cut:=5000 D:=2605 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2622	:	1674274787.713	     0.062	0	0	0	0	magma -b cut:=5000 D:=2622 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2623	:	1674274787.779	     0.059	0	0	0	0	magma -b cut:=5000 D:=2623 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
553	:	1674274761.730	    26.171	0	88	0	0	magma -b cut:=5000 D:=553 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2624	:	1674274787.841	     0.062	0	0	0	0	magma -b cut:=5000 D:=2624 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2428	:	1674274779.622	     8.314	0	94	0	0	magma -b cut:=5000 D:=2428 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2625	:	1674274787.903	     0.063	0	0	0	0	magma -b cut:=5000 D:=2625 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2626	:	1674274787.906	     0.078	0	0	0	0	magma -b cut:=5000 D:=2626 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2589	:	1674274785.680	     2.315	0	65	0	0	magma -b cut:=5000 D:=2589 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2627	:	1674274787.938	     0.062	0	0	0	0	magma -b cut:=5000 D:=2627 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2628	:	1674274787.969	     0.060	0	0	0	0	magma -b cut:=5000 D:=2628 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2630	:	1674274787.998	     0.087	0	0	0	0	magma -b cut:=5000 D:=2630 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2631	:	1674274788.003	     0.085	0	0	0	0	magma -b cut:=5000 D:=2631 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2634	:	1674274788.090	     0.059	0	0	0	0	magma -b cut:=5000 D:=2634 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2635	:	1674274788.152	     0.059	0	0	0	0	magma -b cut:=5000 D:=2635 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2613	:	1674274786.960	     1.453	0	94	0	0	magma -b cut:=5000 D:=2613 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2637	:	1674274788.417	     0.059	0	0	0	0	magma -b cut:=5000 D:=2637 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2609	:	1674274786.705	     1.830	0	92	0	0	magma -b cut:=5000 D:=2609 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2638	:	1674274788.479	     0.059	0	0	0	0	magma -b cut:=5000 D:=2638 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2621	:	1674274787.588	     0.974	0	92	0	0	magma -b cut:=5000 D:=2621 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2617	:	1674274787.276	     1.299	0	92	0	0	magma -b cut:=5000 D:=2617 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2639	:	1674274788.537	     0.061	0	0	0	0	magma -b cut:=5000 D:=2639 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2640	:	1674274788.539	     0.062	0	0	0	0	magma -b cut:=5000 D:=2640 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2585	:	1674274785.416	     3.201	0	94	0	0	magma -b cut:=5000 D:=2585 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2616	:	1674274787.145	     1.474	0	65	0	0	magma -b cut:=5000 D:=2616 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2644	:	1674274788.603	     0.058	0	0	0	0	magma -b cut:=5000 D:=2644 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2642	:	1674274788.578	     0.085	0	0	0	0	magma -b cut:=5000 D:=2642 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2643	:	1674274788.601	     0.075	0	0	0	0	magma -b cut:=5000 D:=2643 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2645	:	1674274788.620	     0.066	0	0	0	0	magma -b cut:=5000 D:=2645 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2646	:	1674274788.623	     0.071	0	0	0	0	magma -b cut:=5000 D:=2646 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2647	:	1674274788.664	     0.062	0	0	0	0	magma -b cut:=5000 D:=2647 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2650	:	1674274788.687	     0.059	0	0	0	0	magma -b cut:=5000 D:=2650 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2651	:	1674274788.696	     0.055	0	0	0	0	magma -b cut:=5000 D:=2651 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2620	:	1674274787.565	     1.200	0	94	0	0	magma -b cut:=5000 D:=2620 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2654	:	1674274788.754	     0.055	0	0	0	0	magma -b cut:=5000 D:=2654 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2655	:	1674274788.767	     0.072	0	0	0	0	magma -b cut:=5000 D:=2655 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2656	:	1674274788.812	     0.059	0	0	0	0	magma -b cut:=5000 D:=2656 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2658	:	1674274788.873	     0.060	0	0	0	0	magma -b cut:=5000 D:=2658 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2659	:	1674274788.935	     0.057	0	0	0	0	magma -b cut:=5000 D:=2659 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2660	:	1674274788.994	     0.058	0	0	0	0	magma -b cut:=5000 D:=2660 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2657	:	1674274788.844	     0.645	0	92	0	0	magma -b cut:=5000 D:=2657 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2662	:	1674274789.492	     0.060	0	0	0	0	magma -b cut:=5000 D:=2662 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2633	:	1674274788.088	     1.483	0	92	0	0	magma -b cut:=5000 D:=2633 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2663	:	1674274789.555	     0.059	0	0	0	0	magma -b cut:=5000 D:=2663 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2664	:	1674274789.573	     0.062	0	0	0	0	magma -b cut:=5000 D:=2664 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2652	:	1674274788.729	     0.941	0	96	0	0	magma -b cut:=5000 D:=2652 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2666	:	1674274789.638	     0.081	0	0	0	0	magma -b cut:=5000 D:=2666 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2667	:	1674274789.673	     0.056	0	0	0	0	magma -b cut:=5000 D:=2667 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2636	:	1674274788.214	     1.841	0	94	0	0	magma -b cut:=5000 D:=2636 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2670	:	1674274790.058	     0.061	0	0	0	0	magma -b cut:=5000 D:=2670 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2632	:	1674274788.033	     2.121	0	96	0	0	magma -b cut:=5000 D:=2632 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2671	:	1674274790.122	     0.059	0	0	0	0	magma -b cut:=5000 D:=2671 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2672	:	1674274790.156	     0.061	0	0	0	0	magma -b cut:=5000 D:=2672 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2673	:	1674274790.183	     0.079	0	0	0	0	magma -b cut:=5000 D:=2673 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2674	:	1674274790.219	     0.059	0	0	0	0	magma -b cut:=5000 D:=2674 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2648	:	1674274788.666	     1.632	0	94	0	0	magma -b cut:=5000 D:=2648 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2675	:	1674274790.266	     0.059	0	0	0	0	magma -b cut:=5000 D:=2675 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2676	:	1674274790.280	     0.058	0	0	0	0	magma -b cut:=5000 D:=2676 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2678	:	1674274790.328	     0.057	0	0	0	0	magma -b cut:=5000 D:=2678 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2679	:	1674274790.340	     0.055	0	0	0	0	magma -b cut:=5000 D:=2679 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2665	:	1674274789.616	     1.097	0	99	0	0	magma -b cut:=5000 D:=2665 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2682	:	1674274790.716	     0.059	0	0	0	0	magma -b cut:=5000 D:=2682 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2683	:	1674274790.777	     0.059	0	0	0	0	magma -b cut:=5000 D:=2683 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2669	:	1674274789.732	     1.287	0	94	0	0	magma -b cut:=5000 D:=2669 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2668	:	1674274789.722	     1.404	0	94	0	0	magma -b cut:=5000 D:=2668 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2686	:	1674274791.128	     0.063	0	0	0	0	magma -b cut:=5000 D:=2686 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2687	:	1674274791.194	     0.056	0	0	0	0	magma -b cut:=5000 D:=2687 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2688	:	1674274791.253	     0.055	0	0	0	0	magma -b cut:=5000 D:=2688 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
1137	:	1674274764.600	    27.162	0	91	0	0	magma -b cut:=5000 D:=1137 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2685	:	1674274791.022	     0.799	0	94	0	0	magma -b cut:=5000 D:=2685 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2690	:	1674274791.765	     0.062	0	0	0	0	magma -b cut:=5000 D:=2690 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2684	:	1674274790.837	     1.032	0	94	0	0	magma -b cut:=5000 D:=2684 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2692	:	1674274791.829	     0.053	0	0	0	0	magma -b cut:=5000 D:=2692 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2691	:	1674274791.824	     0.061	0	0	0	0	magma -b cut:=5000 D:=2691 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2694	:	1674274791.885	     0.056	0	0	0	0	magma -b cut:=5000 D:=2694 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2695	:	1674274791.887	     0.057	0	0	0	0	magma -b cut:=5000 D:=2695 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2677	:	1674274790.300	     1.706	0	94	0	0	magma -b cut:=5000 D:=2677 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2698	:	1674274792.008	     0.062	0	0	0	0	magma -b cut:=5000 D:=2698 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2699	:	1674274792.073	     0.058	0	0	0	0	magma -b cut:=5000 D:=2699 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2680	:	1674274790.389	     1.778	0	94	0	0	magma -b cut:=5000 D:=2680 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2700	:	1674274792.133	     0.058	0	0	0	0	magma -b cut:=5000 D:=2700 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2702	:	1674274792.193	     0.056	0	0	0	0	magma -b cut:=5000 D:=2702 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2703	:	1674274792.252	     0.061	0	0	0	0	magma -b cut:=5000 D:=2703 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2653	:	1674274788.749	     3.586	0	94	0	0	magma -b cut:=5000 D:=2653 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2704	:	1674274792.316	     0.062	0	0	0	0	magma -b cut:=5000 D:=2704 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2706	:	1674274792.380	     0.069	0	0	0	0	magma -b cut:=5000 D:=2706 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2707	:	1674274792.452	     0.059	0	0	0	0	magma -b cut:=5000 D:=2707 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2708	:	1674274792.513	     0.059	0	0	0	0	magma -b cut:=5000 D:=2708 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2709	:	1674274792.574	     0.058	0	0	0	0	magma -b cut:=5000 D:=2709 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2710	:	1674274792.634	     0.055	0	0	0	0	magma -b cut:=5000 D:=2710 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2711	:	1674274792.693	     0.059	0	0	0	0	magma -b cut:=5000 D:=2711 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2689	:	1674274791.310	     1.613	0	92	0	0	magma -b cut:=5000 D:=2689 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2693	:	1674274791.872	     1.157	0	92	0	0	magma -b cut:=5000 D:=2693 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2714	:	1674274793.032	     0.059	0	0	0	0	magma -b cut:=5000 D:=2714 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2696	:	1674274791.944	     1.173	0	96	0	0	magma -b cut:=5000 D:=2696 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2715	:	1674274793.095	     0.059	0	0	0	0	magma -b cut:=5000 D:=2715 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2705	:	1674274792.338	     1.744	0	99	0	0	magma -b cut:=5000 D:=2705 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2713	:	1674274792.926	     1.159	0	97	0	0	magma -b cut:=5000 D:=2713 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2712	:	1674274792.755	     1.389	0	94	0	0	magma -b cut:=5000 D:=2712 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
2718	:	1674274794.085	     0.062	0	0	0	0	magma -b cut:=5000 D:=2718 ambient:=GL gamma:=Gamma0 scripts/generate_hs.m
